customer_id,first_name,last_name,email,phone,has_email,has_phone,has_contact,city,last_purchase_date,recency_days,frequency,monetary_value,R_score,F_score,M_score,RFM_Score,Segment
3857.0,Grete,Lepik,grete.lepik@outlook.com,+37258975941,True,True,True,Tallinn,2024-12-02,88,3,1805.5299999999997,4,3,5,12,Loyal
3858.0,Annika,Nõmm,annika.nomm@mail.ee,+37284791397,True,True,True,Jõhvi,2024-12-12,78,2,292.34999999999997,4,2,1,7,Potential
3859.0,Priit,Mitt,priit.mitt@yahoo.com,+37283422667,True,True,True,Pärnu,2023-11-29,457,2,345.1,1,2,1,4,At Risk
3861.0,Mihkel,Talvik,mihkel.talvik@hot.ee,+37253085459,True,True,True,Pärnu,2024-12-24,66,5,1503.6200000000001,4,5,5,14,VIP Champions
3862.0,Enn,Liiv,enn.liiv@yahoo.com,+37258016397,True,True,True,Tallinn,2024-09-27,154,2,532.04,3,2,2,7,Potential
3863.0,Jüri,Raid,juri.raid@mail.ee,+37253515679,True,True,True,Tartu,2024-11-20,100,2,937.3299999999999,4,2,3,9,Potential
3864.0,Terje,Rosin,terje.rosin@telia.ee,+37256883582,True,True,True,Tartu,2023-07-23,586,1,208.11,1,1,1,3,Lost
3865.0,Kersti,Nurk,kersti.nurk@telia.ee,+37285071307,True,True,True,Tallinn,2023-11-13,473,3,1009.28,1,3,4,8,Potential
3866.0,Raivo,Laas,raivo.laas@telia.ee,+37253900476,True,True,True,Pärnu,2024-04-10,324,1,50.85,2,1,1,4,At Risk
3867.0,Reet,Mitt,reet.mitt@gmail.com,+37288920234,True,True,True,Tartu,2024-08-25,187,5,2021.71,3,5,5,13,VIP Champions
3868.0,Anu,Paju,anu.paju@yahoo.com,+37284079765,True,True,True,Tallinn,2025-02-06,22,7,1294.08,5,5,4,14,VIP Champions
3869.0,Triin,Pihl,triin.pihl@telia.ee,+37258422363,True,True,True,Pärnu,2024-07-12,231,3,1138.22,2,3,4,9,Potential
3870.0,Sandra,Kaalep,sandra.kaalep@hot.ee,+37258691673,True,True,True,Tallinn,2024-10-04,147,3,1078.3200000000002,3,3,4,10,Loyal
3872.0,Annika,Kaalep,annika.kaalep@mail.ee,+37284529731,True,True,True,Tartu,2023-08-31,547,4,1418.5900000000001,1,4,4,9,Potential
3873.0,Erkki,Mitt,erkki.mitt@yahoo.com,+37253072069,True,True,True,Kuressaare,2024-10-25,126,2,153.74,3,2,1,6,At Risk
3874.0,Katrin,Kuusk,katrin.kuusk@hot.ee,+37259204646,True,True,True,Tallinn,2024-12-22,68,2,273.1,4,2,1,7,Potential
3875.0,Ago,Toom,ago.toom@outlook.com,+37288563826,True,True,True,Viljandi,2024-06-14,259,4,814.17,2,4,3,9,Potential
3876.0,Heli,Kõiv,heli.koiv@yahoo.com,+37284670922,True,True,True,Tallinn,2025-01-28,31,5,686.03,5,5,3,13,VIP Champions
3877.0,Pille,Laas,pille.laas@mail.ee,+37258586317,True,True,True,Narva,2023-11-09,477,1,160.91,1,1,1,3,Lost
3878.0,Heino,Roots,,+37288162529,False,True,True,Tallinn,2025-02-26,2,2,158.21,5,2,1,8,Potential
3879.0,Anna,Roots,anna.roots@mail.ee,+37285674209,True,True,True,Tallinn,2025-02-18,10,5,1554.46,5,5,5,15,VIP Champions
3880.0,Hille,Kangur,hille.kangur@telia.ee,+37256815903,True,True,True,Tartu,2024-03-07,358,3,1095.83,1,3,4,8,Potential
3881.0,Pille,Kallas,pille.kallas@yahoo.com,+37285921490,True,True,True,Tartu,2024-07-24,219,2,473.28,2,2,2,6,At Risk
3882.0,Aivar,Kangur,aivar.kangur@hot.ee,+37256650046,True,True,True,Tartu,2024-12-09,81,5,2136.75,4,5,5,14,VIP Champions
3883.0,Laura,Männik,laura.mannik2@gmail.com,+37258448112,True,True,True,Tallinn,2023-05-08,662,3,675.81,1,3,3,7,Potential
3884.0,Ago,Talvik,,+37254099653,False,True,True,Tartu,2024-11-12,108,3,1286.71,4,3,4,11,Loyal
3885.0,Elis,Lepp,elis.lepp@outlook.com,+37259895045,True,True,True,Paide,2024-03-16,349,3,480.0,1,3,2,6,At Risk
3886.0,Kevin,Ilves,,+37251525347,False,True,True,Tallinn,2024-12-06,84,4,1754.03,4,4,5,13,VIP Champions
3887.0,Jüri,Lill,juri.lill@mail.ee,+37257229143,True,True,True,Valga,2024-12-14,76,2,547.36,4,2,2,8,Potential
3890.0,Sandra,Org,sandra.org2@hot.ee,+37288647208,True,True,True,Tallinn,2024-12-26,64,2,844.8600000000001,4,2,3,9,Potential
3891.0,Rasmus,Toom,rasmus.toom@outlook.com,+37281694427,True,True,True,Tartu,2024-12-22,68,5,433.03999999999996,4,5,2,11,Loyal
3893.0,Ago,Järv,,+37252421890,False,True,True,Tartu,2025-02-10,18,2,591.1899999999999,5,2,2,9,Potential
3894.0,Katrin,Liiv,katrin.liiv@hot.ee,+37283698678,True,True,True,Tallinn,2023-11-08,478,2,172.84,1,2,1,4,At Risk
3895.0,Ago,Toom,ago.toom@yahoo.com,+37255041490,True,True,True,Tallinn,2024-08-18,194,6,1409.1100000000001,3,5,4,12,Loyal
3896.0,Sander,Rosin,sander.rosin@mail.ee,+37254021381,True,True,True,Tallinn,2024-03-15,350,2,479.31,1,2,2,5,At Risk
3897.0,Urmas,Ilves,urmas.ilves@outlook.com,+37283002902,True,True,True,Tallinn,2026-03-27,-392,5,1370.66,5,5,4,14,VIP Champions
3898.0,Grete,Nurk,grete.nurk@yahoo.com,+37287835703,True,True,True,Tallinn,2024-04-29,305,5,2020.0500000000002,2,5,5,12,Loyal
3899.0,Laura,Mets,laura.mets2@hot.ee,+37251039714,True,True,True,Tartu,2025-02-01,27,8,2655.03,5,5,5,15,VIP Champions
3903.0,Taavi,Raud,taavi.raud@hot.ee,+37251907398,True,True,True,Pärnu,2025-01-05,54,3,703.03,5,3,3,11,Loyal
3904.0,Siim,Toom,siim.toom2@gmail.com,+37287271647,True,True,True,Pärnu,2024-06-14,259,2,752.47,2,2,3,7,Potential
3905.0,Sigrid,Mägi,sigrid.magi@outlook.com,+37252286643,True,True,True,Võru,2024-10-15,136,3,1262.6599999999999,3,3,4,10,Loyal
3906.0,Arvo,Lass,,+37253067877,False,True,True,Tallinn,2024-06-11,262,3,548.84,2,3,2,7,Potential
3907.0,Rein,Kõiv,rein.koiv@telia.ee,+37255827980,True,True,True,Tallinn,2024-07-04,239,1,257.32,2,1,1,4,At Risk
3908.0,Piret,Ilves,piret.ilves@outlook.com,+37283252175,True,True,True,Pärnu,2024-05-28,276,1,338.04,2,1,1,4,At Risk
3909.0,Kristi,Toom,kristi.toom@telia.ee,+37253192571,True,True,True,Tallinn,2025-01-19,40,1,282.29,5,1,1,7,Potential
3911.0,Aili,Kukk,aili.kukk@mail.ee,+37252098889,True,True,True,Pärnu,2024-10-12,139,3,783.44,3,3,3,9,Potential
3912.0,Kati,Mägi,kati.magi2@telia.ee,+37254636696,True,True,True,Tallinn,2024-08-09,203,1,218.99,3,1,1,5,At Risk
3913.0,Mihkel,Lepp,mihkel.lepp@mail.ee,+37252246315,True,True,True,Tallinn,2024-11-24,96,2,1187.57,4,2,4,10,Loyal
3914.0,Terje,Luik,terje.luik@mail.ee,+37255936868,True,True,True,Tartu,2024-08-21,191,3,535.86,3,3,2,8,Potential
3915.0,Kristi,Hurt,kristi.hurt@gmail.com,+37254054612,True,True,True,Tartu,2024-10-28,123,3,487.25,3,3,2,8,Potential
3916.0,Liina,Lepp,liina.lepp@gmail.com,+37257094464,True,True,True,Tallinn,2024-11-14,106,1,208.15,4,1,1,6,At Risk
3919.0,Tarmo,Kaalep,tarmo.kaalep@telia.ee,+37251213907,True,True,True,Võru,2024-09-06,175,4,712.53,3,4,3,10,Loyal
3921.0,Jaak,Kukk,jaak.kukk@gmail.com,+37251592869,True,True,True,Tartu,2024-12-17,73,5,1141.7,4,5,4,13,VIP Champions
3922.0,Rein,Kallas,rein.kallas@telia.ee,+37282760180,True,True,True,Jõhvi,2024-07-18,225,1,566.48,2,1,2,5,At Risk
3923.0,Lauri,Kõiv,lauri.koiv@outlook.com,+37255175229,True,True,True,Tartu,2024-06-15,258,2,767.01,2,2,3,7,Potential
3924.0,Rasmus,Org,rasmus.org@gmail.com,+37255232343,True,True,True,Tartu,2025-02-01,27,5,1618.86,5,5,5,15,VIP Champions
3925.0,Toomas,Puusepp,toomas.puusepp2@outlook.com,+37286512624,True,True,True,Tallinn,2024-08-18,194,3,834.11,3,3,3,9,Potential
3927.0,Külli,Järv,kulli.jarv@gmail.com,+37257753361,True,True,True,Tartu,2023-05-14,656,1,140.02,1,1,1,3,Lost
3928.0,Kristiina,Lepp,kristiina.lepp2@outlook.com,+37254207939,True,True,True,Pärnu,2025-01-29,30,6,1492.46,5,5,5,15,VIP Champions
3930.0,Ants,Orav,ants.orav@outlook.com,+37252885059,True,True,True,Tartu,2024-11-09,111,3,569.29,4,3,2,9,Potential
3931.0,Jaak,Raud,,+37287978248,False,True,True,Valga,2023-08-07,571,1,167.23,1,1,1,3,Lost
3932.0,Tarmo,Kask,tarmo.kask@gmail.com,+37254109786,True,True,True,Tallinn,2024-06-20,253,2,429.89,2,2,2,6,At Risk
3934.0,Kadri,Kull,kadri.kull@telia.ee,+37253849471,True,True,True,Kuressaare,2024-10-04,147,2,757.46,3,2,3,8,Potential
3935.0,Toomas,Valk,toomas.valk@telia.ee,+37259573603,True,True,True,Tartu,2024-12-16,74,5,1455.83,4,5,5,14,VIP Champions
3936.0,Margus,Kivi,margus.kivi@hot.ee,+37254251554,True,True,True,Haapsalu,2024-06-09,264,1,519.38,2,1,2,5,At Risk
3937.0,Karin,Mägi,karin.magi@outlook.com,+37258090740,True,True,True,Jõhvi,2023-11-08,478,3,478.31000000000006,1,3,2,6,At Risk
3939.0,Enn,Oja,enn.oja@outlook.com,+37253256444,True,True,True,Paide,2024-08-20,192,7,2340.85,3,5,5,13,VIP Champions
3941.0,Siim,Liiv,siim.liiv@hot.ee,+37259099398,True,True,True,Pärnu,2024-04-08,326,1,685.32,1,1,3,5,At Risk
3942.0,Ragnar,Tamm,ragnar.tamm@mail.ee,+37283262359,True,True,True,Tartu,2025-01-16,43,3,1441.9299999999998,5,3,5,13,VIP Champions
3943.0,Annika,Lõoke,annika.looke@yahoo.com,+37258672956,True,True,True,Tartu,2024-12-30,60,3,800.08,4,3,3,10,Loyal
3944.0,Siim,Tamm,siim.tamm@mail.ee,+37256629917,True,True,True,Pärnu,2024-10-22,129,4,1724.1599999999999,3,4,5,12,Loyal
3945.0,Ene,Rebane,ene.rebane@yahoo.com,+37281349580,True,True,True,Tartu,2024-05-17,287,3,2169.01,2,3,5,10,Loyal
3946.0,Mihkel,Rosin,mihkel.rosin2@yahoo.com,+37287167910,True,True,True,Viljandi,2024-08-16,196,4,1275.29,3,4,4,11,Loyal
3947.0,Sander,Kuusik,sander.kuusik@yahoo.com,+37253312512,True,True,True,Tallinn,2024-11-09,111,1,72.73,4,1,1,6,At Risk
3948.0,Terje,Org,terje.org@mail.ee,+37285166576,True,True,True,Tallinn,2023-03-28,703,1,152.13,1,1,1,3,Lost
3949.0,Margus,Kuusik,,+37256328298,False,True,True,Rakvere,2024-04-25,309,4,1040.09,2,4,4,10,Loyal
3950.0,Aili,Toom,,+37256459518,False,True,True,Pärnu,2024-10-15,136,2,992.2,3,2,4,9,Potential
3952.0,Marko,Liiv,marko.liiv@outlook.com,+37255407880,True,True,True,Jõhvi,2024-06-12,261,4,407.75,2,4,2,8,Potential
3953.0,Karin,Järv,karin.jarv@hot.ee,+37252470240,True,True,True,Paide,2024-01-02,423,6,1009.51,1,5,4,10,Loyal
3954.0,Priit,Teder,priit.teder@hot.ee,+37257044720,True,True,True,Tallinn,2025-02-09,19,3,761.28,5,3,3,11,Loyal
3956.0,Marit,Aas,marit.aas@hot.ee,+37251495868,True,True,True,Tallinn,2024-03-16,349,3,1346.6799999999998,1,3,4,8,Potential
3957.0,Margus,Lepp,margus.lepp@yahoo.com,+37258314986,True,True,True,Tartu,2024-06-02,271,6,2598.19,2,5,5,12,Loyal
3958.0,Meelis,Saar,,+37257387925,False,True,True,Tartu,2024-11-17,103,6,1182.64,4,5,4,13,VIP Champions
3959.0,Ene,Tammik,,+37252851278,False,True,True,Pärnu,2024-12-07,83,4,1105.7,4,4,4,12,Loyal
3961.0,Kalev,Põld,kalev.pold@outlook.com,+37259270985,True,True,True,Tallinn,2025-02-19,9,2,773.5699999999999,5,2,3,10,Loyal
3962.0,Ülle,Teder,,+37251845910,False,True,True,Pärnu,2024-03-25,340,1,49.08,1,1,1,3,Lost
3963.0,Margus,Roots,margus.roots@outlook.com,+37256890822,True,True,True,Pärnu,2024-05-16,288,2,373.44000000000005,2,2,2,6,At Risk
3964.0,Kersti,Männik,kersti.mannik@yahoo.com,+37258506802,True,True,True,Tartu,2023-08-15,563,1,305.7,1,1,1,3,Lost
3965.0,Heino,Lõoke,heino.looke@mail.ee,+37255279529,True,True,True,Tallinn,2024-03-25,340,1,190.78,1,1,1,3,Lost
3966.0,Olev,Kangur,olev.kangur2@telia.ee,+37285751207,True,True,True,Tallinn,2025-01-05,54,3,1516.9,5,3,5,13,VIP Champions
3967.0,Annika,Raid,annika.raid@outlook.com,+37254108647,True,True,True,Tallinn,2024-10-07,144,1,135.99,3,1,1,5,At Risk
3969.0,Kalev,Oja,kalev.oja@gmail.com,+37257871447,True,True,True,Paide,2023-07-06,603,3,442.41999999999996,1,3,2,6,At Risk
3970.0,Kristiina,Järv,kristiina.jarv@telia.ee,+37258001853,True,True,True,Tallinn,2023-11-07,479,4,1150.28,1,4,4,9,Potential
3971.0,Mihkel,Raid,mihkel.raid@hot.ee,+37255058368,True,True,True,Tartu,2024-08-10,202,3,928.6100000000001,3,3,3,9,Potential
3972.0,Kristiina,Kull,kristiina.kull2@hot.ee,+37257947040,True,True,True,Tallinn,2024-01-26,399,5,1154.51,1,5,4,10,Loyal
3973.0,Terje,Pärn,terje.parn@yahoo.com,+37288200502,True,True,True,Tartu,2024-12-07,83,2,388.42,4,2,2,8,Potential
3974.0,Priit,Lass,priit.lass@yahoo.com,+37255699035,True,True,True,Tallinn,2024-12-31,59,4,444.16999999999996,5,4,2,11,Loyal
3975.0,Arvo,Lass,arvo.lass@outlook.com,+37258136139,True,True,True,Pärnu,2024-03-19,346,3,366.49,1,3,2,6,At Risk
3978.0,Tiina,Oja,tiina.oja@telia.ee,+37281672532,True,True,True,Pärnu,2024-07-30,213,1,241.18,2,1,1,4,At Risk
3979.0,Eha,Hurt,eha.hurt@yahoo.com,+37252632704,True,True,True,Narva,2024-09-19,162,2,222.2,3,2,1,6,At Risk
3981.0,Rein,Pihl,rein.pihl@gmail.com,+37289325943,True,True,True,Tallinn,2024-09-27,154,4,674.45,3,4,3,10,Loyal
3982.0,Siim,Toom,siim.toom@yahoo.com,+37283565726,True,True,True,Tallinn,2025-02-07,21,4,654.24,5,4,3,12,Loyal
3984.0,Kati,Tammik,,+37259119746,False,True,True,Valga,2024-05-31,273,6,802.88,2,5,3,10,Loyal
3985.0,Sirje,Valk,sirje.valk@mail.ee,+37251072106,True,True,True,Tallinn,2024-05-12,292,4,599.65,2,4,2,8,Potential
3986.0,Jüri,Nõmm,juri.nomm@gmail.com,+37254103792,True,True,True,Tartu,2025-01-03,56,1,130.73,5,1,1,7,Potential
3987.0,Tiina,Talvik,tiina.talvik2@telia.ee,+37259208864,True,True,True,Pärnu,2023-11-05,481,2,588.61,1,2,2,5,At Risk
3988.0,Väino,Hurt,vaino.hurt@yahoo.com,+37282930143,True,True,True,Tartu,2025-02-15,13,2,584.0600000000001,5,2,2,9,Potential
3990.0,Henri,Lepik,henri.lepik@gmail.com,+37257757967,True,True,True,Tallinn,2024-12-29,61,4,1865.7,4,4,5,13,VIP Champions
3991.0,Väino,Mägi,vaino.magi@hot.ee,+37289901665,True,True,True,Tallinn,2024-12-15,75,2,677.1,4,2,3,9,Potential
3992.0,Kristi,Luik,kristi.luik@yahoo.com,+37252012628,True,True,True,Tartu,2025-01-06,53,3,711.5999999999999,5,3,3,11,Loyal
3993.0,Grete,Arro,grete.arro@hot.ee,+37256909690,True,True,True,Pärnu,2024-04-11,323,4,573.1500000000001,2,4,2,8,Potential
3994.0,Andres,Aas,andres.aas@mail.ee,+37257584590,True,True,True,Pärnu,2024-10-15,136,3,1750.35,3,3,5,11,Loyal
3995.0,Marit,Talvik,marit.talvik@telia.ee,+37254534386,True,True,True,Tallinn,2025-02-02,26,6,1463.4099999999999,5,5,5,15,VIP Champions
3996.0,Heli,Mitt,heli.mitt@outlook.com,+37258022468,True,True,True,Tallinn,2025-02-14,14,5,1081.45,5,5,4,14,VIP Champions
3997.0,Indrek,Arro,indrek.arro@gmail.com,+37256834718,True,True,True,Tartu,2024-12-01,89,3,1247.3700000000001,4,3,4,11,Loyal
3998.0,Nele,Ilves,,+37257606704,False,True,True,Jõhvi,2024-08-03,209,2,880.48,2,2,3,7,Potential
3999.0,Kalev,Salu,kalev.salu@gmail.com,+37285192614,True,True,True,Paide,2024-03-18,347,1,298.94,1,1,1,3,Lost
4000.0,Kristjan,Rand,kristjan.rand2@outlook.com,+37256538185,True,True,True,Kuressaare,2024-09-30,151,3,382.69,3,3,2,8,Potential
4001.0,Elis,Tammik,,+37288069956,False,True,True,Tartu,2024-07-10,233,3,852.1600000000001,2,3,3,8,Potential
4002.0,Triin,Kaalep,triin.kaalep@yahoo.com,+37254648173,True,True,True,Rakvere,2023-12-27,429,3,515.64,1,3,2,6,At Risk
4003.0,Kevin,Paas,kevin.paas@gmail.com,+37254423026,True,True,True,Tallinn,2025-01-31,28,4,531.27,5,4,2,11,Loyal
4004.0,Peeter,Põld,peeter.pold@outlook.com,+37252200149,True,True,True,Viljandi,2024-10-02,149,5,2372.29,3,5,5,13,VIP Champions
4005.0,Toomas,Orav,toomas.orav@outlook.com,+37289397204,True,True,True,Tallinn,2025-02-11,17,1,166.27,5,1,1,7,Potential
4006.0,Elis,Oja,elis.oja@yahoo.com,+37283320438,True,True,True,Narva,2023-09-03,544,5,1385.4299999999998,1,5,4,10,Loyal
4007.0,Sander,Org,sander.org@gmail.com,+37251274745,True,True,True,Haapsalu,2024-05-17,287,1,385.11,2,1,2,5,At Risk
4008.0,Erkki,Arro,erkki.arro@gmail.com,+37251610300,True,True,True,Tallinn,2023-02-21,738,1,695.68,1,1,3,5,At Risk
4009.0,Terje,Kukk,,+37287381503,False,True,True,Tallinn,2024-08-06,206,4,978.93,2,4,4,10,Loyal
4010.0,Kaido,Kaalep,kaido.kaalep@telia.ee,+37254131731,True,True,True,Tallinn,2025-02-18,10,5,1893.77,5,5,5,15,VIP Champions
4011.0,Liina,Teder,liina.teder@telia.ee,+37251199078,True,True,True,Tallinn,2025-02-16,12,5,2302.81,5,5,5,15,VIP Champions
4012.0,Aivar,Kivi,aivar.kivi2@hot.ee,+37259083568,True,True,True,Tallinn,2024-12-27,63,3,1636.68,4,3,5,12,Loyal
4013.0,Piret,Paas,piret.paas@hot.ee,+37282399849,True,True,True,Paide,2023-06-29,610,1,246.97,1,1,1,3,Lost
4014.0,Liis,Kangur,liis.kangur@yahoo.com,+37285711596,True,True,True,Pärnu,2024-11-11,109,5,1549.67,4,5,5,14,VIP Champions
4015.0,Urmas,Teder,urmas.teder@outlook.com,+37288820214,True,True,True,Kuressaare,2025-01-12,47,2,390.78000000000003,5,2,2,9,Potential
4016.0,Sandra,Kuusk,sandra.kuusk@hot.ee,+37283367202,True,True,True,Tartu,2024-08-14,198,1,152.13,3,1,1,5,At Risk
4017.0,Maris,Teder,maris.teder@yahoo.com,+37285731431,True,True,True,Tartu,2024-01-30,395,2,417.69,1,2,2,5,At Risk
4018.0,Terje,Kukk,terje.kukk@gmail.com,+37254406230,True,True,True,Rakvere,2025-02-11,17,58,17149.84,5,5,5,15,VIP Champions
4021.0,Triin,Liiv,triin.liiv@mail.ee,+37259934814,True,True,True,Pärnu,2023-08-10,568,1,332.55,1,1,1,3,Lost
4023.0,Kristi,Järv,kristi.jarv@yahoo.com,+37287348051,True,True,True,Tallinn,2024-12-04,86,6,1194.87,4,5,4,13,VIP Champions
4024.0,Reet,Kõiv,reet.koiv@mail.ee,+37255575510,True,True,True,Tallinn,2024-10-07,144,12,3842.3,3,5,5,13,VIP Champions
4025.0,Tiit,Tamm,tiit.tamm@mail.ee,+37286039437,True,True,True,Tallinn,2023-05-16,654,1,713.14,1,1,3,5,At Risk
4027.0,Kati,Kaalep,kati.kaalep2@outlook.com,+37256370222,True,True,True,Kuressaare,2024-09-27,154,5,1561.03,3,5,5,13,VIP Champions
4028.0,Tiina,Tamm,tiina.tamm@gmail.com,+37281691202,True,True,True,Viljandi,2024-10-12,139,2,559.0,3,2,2,7,Potential
4029.0,Sander,Lass,sander.lass@gmail.com,+37255262613,True,True,True,Tallinn,2025-01-14,45,4,667.76,5,4,3,12,Loyal
4030.0,Arvo,Laas,arvo.laas@gmail.com,+37257149966,True,True,True,Tartu,2023-06-06,633,1,51.58,1,1,1,3,Lost
4031.0,Kristiina,Talvik,kristiina.talvik@hot.ee,+37253942383,True,True,True,Paide,2023-06-12,627,1,167.23,1,1,1,3,Lost
4032.0,Lea,Põld,lea.pold@hot.ee,+37257353819,True,True,True,Tallinn,2024-01-15,410,4,1308.42,1,4,4,9,Potential
4033.0,Külli,Nõmm,kulli.nomm@telia.ee,+37286613597,True,True,True,Tallinn,2024-11-08,112,3,1192.41,4,3,4,11,Loyal
4034.0,Aivar,Hurt,aivar.hurt@outlook.com,+37258790890,True,True,True,Tartu,2023-05-23,647,1,274.78,1,1,1,3,Lost
4035.0,Ülle,Liiv,ulle.liiv@gmail.com,+37254553276,True,True,True,Tallinn,2024-09-03,178,2,522.22,3,2,2,7,Potential
4036.0,Terje,Arro,terje.arro@telia.ee,+37257352557,True,True,True,Pärnu,2024-08-24,188,4,683.29,3,4,3,10,Loyal
4037.0,Külli,Järv,kulli.jarv2@telia.ee,+37254127599,True,True,True,Tartu,2024-05-12,292,1,145.46,2,1,1,4,At Risk
4038.0,Lea,Lill,lea.lill@mail.ee,+37281328233,True,True,True,Tallinn,2024-12-19,71,5,2387.34,4,5,5,14,VIP Champions
4039.0,Annika,Lass,annika.lass@hot.ee,+37251123783,True,True,True,Tallinn,2024-02-10,384,3,1207.37,1,3,4,8,Potential
4040.0,Aili,Mägi,aili.magi@telia.ee,+37256932631,True,True,True,Viljandi,2024-11-06,114,4,850.11,4,4,3,11,Loyal
4041.0,Terje,Kuusk,terje.kuusk@outlook.com,+37258194681,True,True,True,Tallinn,2023-11-22,464,1,311.68,1,1,1,3,Lost
4042.0,Reet,Puusepp,reet.puusepp@gmail.com,+37255196441,True,True,True,Tallinn,2024-12-02,88,1,153.62,4,1,1,6,At Risk
4043.0,Kati,Pihl,kati.pihl@gmail.com,+37253960722,True,True,True,Tartu,2024-12-22,68,4,1783.84,4,4,5,13,VIP Champions
4044.0,Jüri,Talvik,juri.talvik2@outlook.com,+37282119574,True,True,True,Tallinn,2024-09-28,153,6,1087.12,3,5,4,12,Loyal
4045.0,Sigrid,Paas,sigrid.paas@outlook.com,+37255906516,True,True,True,Tartu,2024-08-09,203,7,2197.05,3,5,5,13,VIP Champions
4046.0,Hille,Mägi,hille.magi@hot.ee,+37253402229,True,True,True,Tallinn,2025-02-20,8,2,592.39,5,2,2,9,Potential
4047.0,Grete,Kukk,grete.kukk3@hot.ee,+37258052236,True,True,True,Tallinn,2024-10-07,144,2,140.01999999999998,3,2,1,6,At Risk
4048.0,Maris,Sild,maris.sild@hot.ee,+37281528740,True,True,True,Tallinn,2023-09-18,529,2,839.56,1,2,3,6,At Risk
4050.0,Pille,Roots,pille.roots@outlook.com,+37281146503,True,True,True,Pärnu,2024-12-29,61,3,1411.55,4,3,4,11,Loyal
4051.0,Peeter,Rosin,peeter.rosin@hot.ee,+37255369467,True,True,True,Tallinn,2025-02-23,5,1,317.88,5,1,1,7,Potential
4053.0,Kati,Teder,kati.teder@yahoo.com,+37288074584,True,True,True,Tallinn,2025-01-06,53,3,2037.1100000000001,5,3,5,13,VIP Champions
4054.0,Enn,Veski,enn.veski@outlook.com,+37257143221,True,True,True,Tallinn,2024-07-08,235,5,1277.72,2,5,4,11,Loyal
4055.0,Nele,Koppel,nele.koppel@mail.ee,+37251399691,True,True,True,Tallinn,2024-10-09,142,5,997.52,3,5,4,12,Loyal
4056.0,Hille,Männik,,+37255188355,False,True,True,Tallinn,2024-04-21,313,2,139.27,2,2,1,5,At Risk
4057.0,Ragnar,Kull,,+37284307077,False,True,True,Pärnu,2023-11-20,466,2,627.97,1,2,2,5,At Risk
4058.0,Ants,Liiv,ants.liiv@telia.ee,+37259793201,True,True,True,Tallinn,2024-04-09,325,3,613.21,1,3,2,6,At Risk
4059.0,Siim,Liiv,siim.liiv@yahoo.com,+37286302904,True,True,True,Tallinn,2024-10-01,150,3,415.17,3,3,2,8,Potential
4060.0,Marika,Saar,marika.saar@mail.ee,+37287517696,True,True,True,Tartu,2024-07-14,229,2,285.56,2,2,1,5,At Risk
4063.0,Reet,Lill,reet.lill@telia.ee,+37288553508,True,True,True,Jõhvi,2023-12-21,435,2,1115.91,1,2,4,7,Potential
4064.0,Piret,Paju,,+37258340305,False,True,True,Tallinn,2024-06-30,243,2,647.83,2,2,3,7,Potential
4065.0,Kristjan,Kangur,kristjan.kangur@outlook.com,+37283923433,True,True,True,Pärnu,2024-01-28,397,2,168.61,1,2,1,4,At Risk
4066.0,Enn,Värk,,+37281108061,False,True,True,Tartu,2024-07-15,228,2,1205.43,2,2,4,8,Potential
4067.0,Terje,Rebane,terje.rebane2@outlook.com,+37282110393,True,True,True,Tallinn,2024-08-22,190,1,337.64,3,1,1,5,At Risk
4069.0,Indrek,Arro,indrek.arro@outlook.com,+37258557989,True,True,True,Tallinn,2025-02-10,18,3,497.29,5,3,2,10,Loyal
4070.0,Kristiina,Mitt,kristiina.mitt@outlook.com,+37254527270,True,True,True,Jõhvi,2024-07-04,239,6,1225.02,2,5,4,11,Loyal
4071.0,Meelis,Mitt,,+37252168019,False,True,True,Viljandi,2024-11-01,119,2,332.28,4,2,1,7,Potential
4072.0,Jüri,Org,juri.org@outlook.com,+37286436649,True,True,True,Rakvere,2024-08-13,199,2,590.7,3,2,2,7,Potential
4073.0,Henri,Vaher,,+37281705811,False,True,True,Narva,2023-08-02,576,2,102.28999999999999,1,2,1,4,At Risk
4074.0,Priit,Valk,priit.valk@gmail.com,+37286007571,True,True,True,Võru,2025-01-18,41,2,603.76,5,2,2,9,Potential
4075.0,Väino,Orav,vaino.orav@gmail.com,+37253646133,True,True,True,Haapsalu,2023-06-19,620,2,657.83,1,2,3,6,At Risk
4076.0,Merike,Kangur,merike.kangur@gmail.com,+37251467479,True,True,True,Tartu,2024-12-31,59,10,4471.93,5,5,5,15,VIP Champions
4077.0,Kristi,Mets,kristi.mets@hot.ee,+37259833487,True,True,True,Võru,2024-10-09,142,3,453.27,3,3,2,8,Potential
4078.0,Elis,Kallas,elis.kallas@gmail.com,+37258108088,True,True,True,Pärnu,2023-10-24,493,3,334.75,1,3,1,5,At Risk
4079.0,Liina,Kuusk,liina.kuusk@hot.ee,+37258860844,True,True,True,Rakvere,2023-07-20,589,1,201.86,1,1,1,3,Lost
4080.0,Katrin,Paas,katrin.paas@mail.ee,+37256343599,True,True,True,Tallinn,2024-12-15,75,4,1222.27,4,4,4,12,Loyal
4081.0,Madis,Lepp,madis.lepp@telia.ee,+37254267551,True,True,True,Tallinn,2025-02-04,24,3,447.08,5,3,2,10,Loyal
4082.0,Mihkel,Tammik,mihkel.tammik@yahoo.com,+37252803268,True,True,True,Tallinn,2025-01-28,31,5,1246.99,5,5,4,14,VIP Champions
